run_id,process_id,subgroup,measurement,timestamp,target,lsl,usl,unit,seed
1,PROC_A,7,9.9653,25/02/2026 09:30,10,9.8,10.2,mm,20260225
1,PROC_A,7,10.0337,25/02/2026 09:30,10,9.8,10.2,mm,20260225
1,PROC_A,7,10.0425,25/02/2026 09:30,10,9.8,10.2,mm,20260225
1,PROC_A,7,9.9449,25/02/2026 09:30,10,9.8,10.2,mm,20260225
1,PROC_A,7,9.9427,25/02/2026 09:30,10,9.8,10.2,mm,20260225
1,PROC_A,8,10.0204,25/02/2026 09:35,10,9.8,10.2,mm,20260225
1,PROC_A,8,10.0916,25/02/2026 09:35,10,9.8,10.2,mm,20260225
1,PROC_A,8,9.9916,25/02/2026 09:35,10,9.8,10.2,mm,20260225
1,PROC_A,8,9.98,25/02/2026 09:35,10,9.8,10.2,mm,20260225
1,PROC_A,8,9.9458,25/02/2026 09:35,10,9.8,10.2,mm,20260225
1,PROC_A,9,9.9495,25/02/2026 09:40,10,9.8,10.2,mm,20260225
1,PROC_A,9,10.0232,25/02/2026 09:40,10,9.8,10.2,mm,20260225
1,PROC_A,9,10.0362,25/02/2026 09:40,10,9.8,10.2,mm,20260225
1,PROC_A,9,10.0274,25/02/2026 09:40,10,9.8,10.2,mm,20260225
1,PROC_A,9,9.9585,25/02/2026 09:40,10,9.8,10.2,mm,20260225
1,PROC_A,10,10.1693,25/02/2026 09:45,10,9.8,10.2,mm,20260225
1,PROC_A,10,9.9752,25/02/2026 09:45,10,9.8,10.2,mm,20260225
1,PROC_A,10,10.0325,25/02/2026 09:45,10,9.8,10.2,mm,20260225
1,PROC_A,10,10.0554,25/02/2026 09:45,10,9.8,10.2,mm,20260225
1,PROC_A,10,9.8801,25/02/2026 09:45,10,9.8,10.2,mm,20260225
1,PROC_A,11,10.0021,25/02/2026 09:50,10,9.8,10.2,mm,20260225
1,PROC_A,11,9.9663,25/02/2026 09:50,10,9.8,10.2,mm,20260225
1,PROC_A,11,9.9652,25/02/2026 09:50,10,9.8,10.2,mm,20260225
1,PROC_A,11,9.9487,25/02/2026 09:50,10,9.8,10.2,mm,20260225
1,PROC_A,11,9.9684,25/02/2026 09:50,10,9.8,10.2,mm,20260225
1,PROC_A,12,9.9873,25/02/2026 09:55,10,9.8,10.2,mm,20260225
1,PROC_A,12,10.0172,25/02/2026 09:55,10,9.8,10.2,mm,20260225
1,PROC_A,12,10.0141,25/02/2026 09:55,10,9.8,10.2,mm,20260225
1,PROC_A,12,9.998,25/02/2026 09:55,10,9.8,10.2,mm,20260225
1,PROC_A,12,10.025,25/02/2026 09:55,10,9.8,10.2,mm,20260225
1,PROC_A,13,9.9854,25/02/2026 10:00,10,9.8,10.2,mm,20260225
1,PROC_A,13,9.9835,25/02/2026 10:00,10,9.8,10.2,mm,20260225
1,PROC_A,13,10.0121,25/02/2026 10:00,10,9.8,10.2,mm,20260225
1,PROC_A,13,10.0058,25/02/2026 10:00,10,9.8,10.2,mm,20260225
1,PROC_A,13,9.9729,25/02/2026 10:00,10,9.8,10.2,mm,20260225
1,PROC_A,14,9.9768,25/02/2026 10:05,10,9.8,10.2,mm,20260225
1,PROC_A,14,9.989,25/02/2026 10:05,10,9.8,10.2,mm,20260225
1,PROC_A,14,10.0701,25/02/2026 10:05,10,9.8,10.2,mm,20260225
1,PROC_A,14,9.9633,25/02/2026 10:05,10,9.8,10.2,mm,20260225
1,PROC_A,14,9.9692,25/02/2026 10:05,10,9.8,10.2,mm,20260225
1,PROC_A,15,9.9358,25/02/2026 10:10,10,9.8,10.2,mm,20260225
1,PROC_A,15,10.0943,25/02/2026 10:10,10,9.8,10.2,mm,20260225
1,PROC_A,15,10.0162,25/02/2026 10:10,10,9.8,10.2,mm,20260225
1,PROC_A,15,10.1201,25/02/2026 10:10,10,9.8,10.2,mm,20260225
1,PROC_A,15,9.9318,25/02/2026 10:10,10,9.8,10.2,mm,20260225
2,PROC_B,1,10.0042,25/02/2026 09:00,10,9.8,10.2,mm,20260225
2,PROC_B,1,10.0094,25/02/2026 09:00,10,9.8,10.2,mm,20260225
2,PROC_B,1,9.8216,25/02/2026 09:00,10,9.8,10.2,mm,20260225
2,PROC_B,1,9.9259,25/02/2026 09:00,10,9.8,10.2,mm,20260225
2,PROC_B,1,10.02,25/02/2026 09:00,10,9.8,10.2,mm,20260225
2,PROC_B,2,10.0497,25/02/2026 09:05,10,9.8,10.2,mm,20260225
2,PROC_B,2,10.0635,25/02/2026 09:05,10,9.8,10.2,mm,20260225
2,PROC_B,2,10.0473,25/02/2026 09:05,10,9.8,10.2,mm,20260225
2,PROC_B,2,10.1461,25/02/2026 09:05,10,9.8,10.2,mm,20260225
2,PROC_B,2,9.9312,25/02/2026 09:05,10,9.8,10.2,mm,20260225
2,PROC_B,3,9.9706,25/02/2026 09:10,10,9.8,10.2,mm,20260225
2,PROC_B,3,10.1236,25/02/2026 09:10,10,9.8,10.2,mm,20260225
2,PROC_B,3,9.892,25/02/2026 09:10,10,9.8,10.2,mm,20260225
2,PROC_B,3,10.0739,25/02/2026 09:10,10,9.8,10.2,mm,20260225
2,PROC_B,3,10.0583,25/02/2026 09:10,10,9.8,10.2,mm,20260225
2,PROC_B,4,9.9856,25/02/2026 09:15,10,9.8,10.2,mm,20260225
2,PROC_B,4,9.9127,25/02/2026 09:15,10,9.8,10.2,mm,20260225
2,PROC_B,4,10.0273,25/02/2026 09:15,10,9.8,10.2,mm,20260225
2,PROC_B,4,10.0265,25/02/2026 09:15,10,9.8,10.2,mm,20260225
2,PROC_B,4,10.0771,25/02/2026 09:15,10,9.8,10.2,mm,20260225
2,PROC_B,5,9.8813,25/02/2026 09:20,10,9.8,10.2,mm,20260225
2,PROC_B,5,9.986,25/02/2026 09:20,10,9.8,10.2,mm,20260225
2,PROC_B,5,10.1201,25/02/2026 09:20,10,9.8,10.2,mm,20260225
2,PROC_B,5,10.0518,25/02/2026 09:20,10,9.8,10.2,mm,20260225
2,PROC_B,5,9.9293,25/02/2026 09:20,10,9.8,10.2,mm,20260225
2,PROC_B,6,9.9178,25/02/2026 09:25,10,9.8,10.2,mm,20260225
2,PROC_B,6,10.0766,25/02/2026 09:25,10,9.8,10.2,mm,20260225
2,PROC_B,6,9.9784,25/02/2026 09:25,10,9.8,10.2,mm,20260225
2,PROC_B,6,9.9582,25/02/2026 09:25,10,9.8,10.2,mm,20260225
2,PROC_B,6,9.9864,25/02/2026 09:25,10,9.8,10.2,mm,20260225
2,PROC_B,7,9.9605,25/02/2026 09:30,10,9.8,10.2,mm,20260225
2,PROC_B,7,10.0033,25/02/2026 09:30,10,9.8,10.2,mm,20260225
2,PROC_B,7,9.9154,25/02/2026 09:30,10,9.8,10.2,mm,20260225
2,PROC_B,7,10.061,25/02/2026 09:30,10,9.8,10.2,mm,20260225
2,PROC_B,7,9.9909,25/02/2026 09:30,10,9.8,10.2,mm,20260225
2,PROC_B,8,9.9987,25/02/2026 09:35,10,9.8,10.2,mm,20260225
2,PROC_B,8,9.9778,25/02/2026 09:35,10,9.8,10.2,mm,20260225
2,PROC_B,8,9.9645,25/02/2026 09:35,10,9.8,10.2,mm,20260225
2,PROC_B,8,10.035,25/02/2026 09:35,10,9.8,10.2,mm,20260225
2,PROC_B,8,9.9873,25/02/2026 09:35,10,9.8,10.2,mm,20260225
2,PROC_B,9,9.9811,25/02/2026 09:40,10,9.8,10.2,mm,20260225
2,PROC_B,9,10.123,25/02/2026 09:40,10,9.8,10.2,mm,20260225
2,PROC_B,9,9.9155,25/02/2026 09:40,10,9.8,10.2,mm,20260225
2,PROC_B,9,9.9161,25/02/2026 09:40,10,9.8,10.2,mm,20260225
2,PROC_B,9,10.0414,25/02/2026 09:40,10,9.8,10.2,mm,20260225
2,PROC_B,10,9.9766,25/02/2026 09:45,10,9.8,10.2,mm,20260225
2,PROC_B,10,9.9227,25/02/2026 09:45,10,9.8,10.2,mm,20260225
2,PROC_B,10,9.9864,25/02/2026 09:45,10,9.8,10.2,mm,20260225
2,PROC_B,10,10.0604,25/02/2026 09:45,10,9.8,10.2,mm,20260225
2,PROC_B,10,9.9162,25/02/2026 09:45,10,9.8,10.2,mm,20260225
2,PROC_B,11,10.1495,25/02/2026 09:50,10,9.8,10.2,mm,20260225
2,PROC_B,11,10.1286,25/02/2026 09:50,10,9.8,10.2,mm,20260225
2,PROC_B,11,9.824,25/02/2026 09:50,10,9.8,10.2,mm,20260225
2,PROC_B,11,10.0152,25/02/2026 09:50,10,9.8,10.2,mm,20260225
2,PROC_B,11,9.9976,25/02/2026 09:50,10,9.8,10.2,mm,20260225
2,PROC_B,12,10.0135,25/02/2026 09:55,10,9.8,10.2,mm,20260225
2,PROC_B,12,10.0899,25/02/2026 09:55,10,9.8,10.2,mm,20260225
2,PROC_B,12,9.9491,25/02/2026 09:55,10,9.8,10.2,mm,20260225
2,PROC_B,12,9.9212,25/02/2026 09:55,10,9.8,10.2,mm,20260225
2,PROC_B,12,10.1014,25/02/2026 09:55,10,9.8,10.2,mm,20260225
2,PROC_B,13,9.9827,25/02/2026 10:00,10,9.8,10.2,mm,20260225
2,PROC_B,13,9.9929,25/02/2026 10:00,10,9.8,10.2,mm,20260225
2,PROC_B,13,9.9019,25/02/2026 10:00,10,9.8,10.2,mm,20260225
2,PROC_B,13,9.941,25/02/2026 10:00,10,9.8,10.2,mm,20260225
2,PROC_B,13,10.0994,25/02/2026 10:00,10,9.8,10.2,mm,20260225
2,PROC_B,14,9.9861,25/02/2026 10:05,10,9.8,10.2,mm,20260225
2,PROC_B,14,10.1866,25/02/2026 10:05,10,9.8,10.2,mm,20260225
2,PROC_B,14,9.8825,25/02/2026 10:05,10,9.8,10.2,mm,20260225
2,PROC_B,14,9.9881,25/02/2026 10:05,10,9.8,10.2,mm,20260225
2,PROC_B,14,9.9294,25/02/2026 10:05,10,9.8,10.2,mm,20260225
2,PROC_B,15,9.9687,25/02/2026 10:10,10,9.8,10.2,mm,20260225
2,PROC_B,15,9.9381,25/02/2026 10:10,10,9.8,10.2,mm,20260225
2,PROC_B,15,10.0599,25/02/2026 10:10,10,9.8,10.2,mm,20260225
2,PROC_B,15,10.0172,25/02/2026 10:10,10,9.8,10.2,mm,20260225
2,PROC_B,15,10.1154,25/02/2026 10:10,10,9.8,10.2,mm,20260225
3,PROC_C,1,10.1682,25/02/2026 09:00,10.05,9.8,10.2,mm,20260225
3,PROC_C,1,9.9811,25/02/2026 09:00,10.05,9.8,10.2,mm,20260225
3,PROC_C,1,9.9798,25/02/2026 09:00,10.05,9.8,10.2,mm,20260225
3,PROC_C,1,10.1177,25/02/2026 09:00,10.05,9.8,10.2,mm,20260225
3,PROC_C,1,10.0352,25/02/2026 09:00,10.05,9.8,10.2,mm,20260225
3,PROC_C,2,10.1743,25/02/2026 09:05,10.05,9.8,10.2,mm,20260225
3,PROC_C,2,10.0751,25/02/2026 09:05,10.05,9.8,10.2,mm,20260225
3,PROC_C,2,10.1029,25/02/2026 09:05,10.05,9.8,10.2,mm,20260225
3,PROC_C,2,10.1583,25/02/2026 09:05,10.05,9.8,10.2,mm,20260225
3,PROC_C,2,10.0723,25/02/2026 09:05,10.05,9.8,10.2,mm,20260225
3,PROC_C,3,10.1543,25/02/2026 09:10,10.05,9.8,10.2,mm,20260225
3,PROC_C,3,10.0906,25/02/2026 09:10,10.05,9.8,10.2,mm,20260225
3,PROC_C,3,10.0909,25/02/2026 09:10,10.05,9.8,10.2,mm,20260225
3,PROC_C,3,9.9485,25/02/2026 09:10,10.05,9.8,10.2,mm,20260225
3,PROC_C,3,10.0576,25/02/2026 09:10,10.05,9.8,10.2,mm,20260225
3,PROC_C,4,10.1444,25/02/2026 09:15,10.05,9.8,10.2,mm,20260225
3,PROC_C,4,9.8932,25/02/2026 09:15,10.05,9.8,10.2,mm,20260225
3,PROC_C,4,9.9861,25/02/2026 09:15,10.05,9.8,10.2,mm,20260225
3,PROC_C,4,10.0876,25/02/2026 09:15,10.05,9.8,10.2,mm,20260225
3,PROC_C,4,10.0717,25/02/2026 09:15,10.05,9.8,10.2,mm,20260225
3,PROC_C,5,10.0628,25/02/2026 09:20,10.05,9.8,10.2,mm,20260225
3,PROC_C,5,10.0714,25/02/2026 09:20,10.05,9.8,10.2,mm,20260225
3,PROC_C,5,10.1065,25/02/2026 09:20,10.05,9.8,10.2,mm,20260225
3,PROC_C,5,10.1718,25/02/2026 09:20,10.05,9.8,10.2,mm,20260225
3,PROC_C,5,10.1164,25/02/2026 09:20,10.05,9.8,10.2,mm,20260225
3,PROC_C,6,10.0572,25/02/2026 09:25,10.05,9.8,10.2,mm,20260225
3,PROC_C,6,10.0541,25/02/2026 09:25,10.05,9.8,10.2,mm,20260225
3,PROC_C,6,9.9476,25/02/2026 09:25,10.05,9.8,10.2,mm,20260225
3,PROC_C,6,10.1036,25/02/2026 09:25,10.05,9.8,10.2,mm,20260225
3,PROC_C,6,10.094,25/02/2026 09:25,10.05,9.8,10.2,mm,20260225
3,PROC_C,7,10.1354,25/02/2026 09:30,10.05,9.8,10.2,mm,20260225
3,PROC_C,7,10.0533,25/02/2026 09:30,10.05,9.8,10.2,mm,20260225
3,PROC_C,7,10.1402,25/02/2026 09:30,10.05,9.8,10.2,mm,20260225
3,PROC_C,7,10.0098,25/02/2026 09:30,10.05,9.8,10.2,mm,20260225
3,PROC_C,7,9.9147,25/02/2026 09:30,10.05,9.8,10.2,mm,20260225
3,PROC_C,8,10.1032,25/02/2026 09:35,10.05,9.8,10.2,mm,20260225
3,PROC_C,8,10.0514,25/02/2026 09:35,10.05,9.8,10.2,mm,20260225
3,PROC_C,8,10.0623,25/02/2026 09:35,10.05,9.8,10.2,mm,20260225
3,PROC_C,8,10.1713,25/02/2026 09:35,10.05,9.8,10.2,mm,20260225
3,PROC_C,8,10.0974,25/02/2026 09:35,10.05,9.8,10.2,mm,20260225
3,PROC_C,9,10.1217,25/02/2026 09:40,10.05,9.8,10.2,mm,20260225
3,PROC_C,9,10.0807,25/02/2026 09:40,10.05,9.8,10.2,mm,20260225
3,PROC_C,9,10.015,25/02/2026 09:40,10.05,9.8,10.2,mm,20260225
3,PROC_C,9,10.0887,25/02/2026 09:40,10.05,9.8,10.2,mm,20260225
3,PROC_C,9,10.2112,25/02/2026 09:40,10.05,9.8,10.2,mm,20260225
3,PROC_C,10,10.2276,25/02/2026 09:45,10.05,9.8,10.2,mm,20260225
3,PROC_C,10,10.2041,25/02/2026 09:45,10.05,9.8,10.2,mm,20260225
3,PROC_C,10,10.0876,25/02/2026 09:45,10.05,9.8,10.2,mm,20260225
3,PROC_C,10,10.0536,25/02/2026 09:45,10.05,9.8,10.2,mm,20260225
3,PROC_C,10,10.1501,25/02/2026 09:45,10.05,9.8,10.2,mm,20260225
3,PROC_C,11,10.1152,25/02/2026 09:50,10.05,9.8,10.2,mm,20260225
3,PROC_C,11,10.004,25/02/2026 09:50,10.05,9.8,10.2,mm,20260225
3,PROC_C,11,10.1406,25/02/2026 09:50,10.05,9.8,10.2,mm,20260225
3,PROC_C,11,10.1714,25/02/2026 09:50,10.05,9.8,10.2,mm,20260225
3,PROC_C,11,9.9626,25/02/2026 09:50,10.05,9.8,10.2,mm,20260225
3,PROC_C,12,10.0703,25/02/2026 09:55,10.05,9.8,10.2,mm,20260225
3,PROC_C,12,10.134,25/02/2026 09:55,10.05,9.8,10.2,mm,20260225
3,PROC_C,12,10.1469,25/02/2026 09:55,10.05,9.8,10.2,mm,20260225
3,PROC_C,12,10.1309,25/02/2026 09:55,10.05,9.8,10.2,mm,20260225
3,PROC_C,12,10.1172,25/02/2026 09:55,10.05,9.8,10.2,mm,20260225
3,PROC_C,13,10.1458,25/02/2026 10:00,10.05,9.8,10.2,mm,20260225
3,PROC_C,13,10.1555,25/02/2026 10:00,10.05,9.8,10.2,mm,20260225
3,PROC_C,13,9.9438,25/02/2026 10:00,10.05,9.8,10.2,mm,20260225
3,PROC_C,13,9.9976,25/02/2026 10:00,10.05,9.8,10.2,mm,20260225
3,PROC_C,13,10.0905,25/02/2026 10:00,10.05,9.8,10.2,mm,20260225
3,PROC_C,14,10.1368,25/02/2026 10:05,10.05,9.8,10.2,mm,20260225
3,PROC_C,14,10.175,25/02/2026 10:05,10.05,9.8,10.2,mm,20260225
3,PROC_C,14,10.2542,25/02/2026 10:05,10.05,9.8,10.2,mm,20260225
3,PROC_C,14,10.1508,25/02/2026 10:05,10.05,9.8,10.2,mm,20260225
3,PROC_C,14,10.0695,25/02/2026 10:05,10.05,9.8,10.2,mm,20260225
3,PROC_C,15,10.2827,25/02/2026 10:10,10.05,9.8,10.2,mm,20260225
3,PROC_C,15,10.095,25/02/2026 10:10,10.05,9.8,10.2,mm,20260225
3,PROC_C,15,10.0345,25/02/2026 10:10,10.05,9.8,10.2,mm,20260225
3,PROC_C,15,10.3644,25/02/2026 10:10,10.05,9.8,10.2,mm,20260225
3,PROC_C,15,10.2258,25/02/2026 10:10,10.05,9.8,10.2,mm,20260225
